T,P,X1,rho,RHOcal,P_cal,Dev_P,Dev_RHO,Var9,Var10
353.15,1452.6,0,0.629779301607525,0.632356481780013,1448.32739817194,-0.294134780948599,0.409219573572874,-342.710903258601,-2369.27374231102
353.15,1170.8,0,0.476382255312263,0.476964801438912,1169.6511281841,-0.0981270768617667,0.12228543782914,-342.710903258601,-2369.27374231102
353.15,927.5,0,0.36034932384734,0.360541234607632,927.07624137754,-0.0456882611816236,0.0532568670429869,-342.710903258601,-2369.27374231102
353.15,725.7,0,0.272579384706949,0.272684586927061,725.448988355993,-0.0345888995461853,0.0385950757886765,-342.710903258601,-2369.27374231102
353.15,562.4,0,0.206186619461293,0.206118930319385,562.57060705227,0.0303355356098938,-0.0328290662530423,-342.710903258601,-2369.27374231102
353.15,432.9,0,0.155964553093029,0.155757155573622,433.443805550233,0.125619207722979,-0.132977343437562,-342.710903258601,-2369.27374231102
353.15,331.8,0,0.117977703015519,0.117758278138164,332.392167280137,0.178471151337321,-0.185988429802201,-342.710903258601,-2369.27374231102
353.15,254,0,0.0892400026746989,0.0892361988298074,254.010485174659,0.00412802151923933,-0.00426248854498815,-342.710903258601,-2369.27374231102
323.15,722.5,0,0.310178421758123,0.310640071420568,721.591797099245,-0.125702823633861,0.14883358417659,-434.728427519513,7253.90588674009
323.15,566.5,0,0.234623160953071,0.234698223545954,566.339228110995,-0.0283798568412084,0.0319928316447407,-434.728427519513,7253.90588674009
323.15,439.9,0,0.177479545444105,0.17736125269269,440.169018418301,0.0611544483521808,-0.0666514843268451,-434.728427519513,7253.90588674009
323.15,339.3,0,0.134250489638349,0.13408221148244,339.699564842439,0.117761521496928,-0.125346400122956,-434.728427519513,7253.90588674009
323.15,260.4,0,0.101551784774532,0.101378755676081,260.823985629722,0.162820902351123,-0.170385088587904,-434.728427519513,7253.90588674009
323.15,199.3,0,0.0768159240548844,0.0767339522171672,199.505568360147,0.103145188232326,-0.106712037543959,-434.728427519513,7253.90588674009
323.15,709.2,0,0.303573233367329,0.303904237711358,708.543736848444,-0.0925356953688509,0.109036076849436,-434.728427519513,7253.90588674009
323.15,555.7,0,0.229625965813877,0.229669252209641,555.606786537974,-0.0167740619085071,0.0188508279588393,-434.728427519513,7253.90588674009
323.15,431.3,0,0.173697194475624,0.173587140094023,431.551245745883,0.0582531291174146,-0.0633599074139367,-434.728427519513,7253.90588674009
323.15,332.5,0,0.131392032766083,0.131222598205441,332.903434756674,0.121333761405736,-0.128953451038564,-434.728427519513,7253.90588674009
323.15,255.1,0,0.0993875245712442,0.0992182098132685,255.515735108857,0.162969466427767,-0.170358159845719,-434.728427519513,7253.90588674009
323.15,195.1,0,0.0751774157406032,0.0750605354553693,195.393561926244,0.150467414784167,-0.15547260315149,-434.728427519513,7253.90588674009
353.29,1503.2,1,0.60713,0.607567588591972,1502.31067586682,-0.0591620631437949,0.0720749414411639,-271.440664815496,19518.9308369024
353.29,1469.5,1,0.59068,0.591076012447413,1468.68611523657,-0.0553851489235359,0.0670434833434999,-271.440664815496,19518.9308369024
353.29,1345.7,1,0.53173,0.532017028472157,1345.08636268707,-0.0455998597701259,0.0539801162539264,-271.440664815496,19518.9308369024
353.29,1152.6,1,0.44409,0.444247706233102,1152.24310580269,-0.0309642718471577,0.0355122234461897,-271.440664815496,19518.9308369024
353.29,982.5,1,0.37071,0.370807544147569,982.268839338129,-0.0235278027349331,0.0263127910143046,-271.440664815496,19518.9308369024
353.29,894.2,1,0.3339,0.333967307920393,894.036841200214,-0.0182463430760016,0.0201581073353135,-271.440664815496,19518.9308369024
353.29,552.1,1,0.19848,0.198498214875636,552.052137699627,-0.0086691360936884,0.00917718441978303,-271.440664815496,19518.9308369024
353.29,482.6,1,0.17224,0.17224909273088,482.57574217126,-0.00502648751349626,0.00527910524873887,-271.440664815496,19518.9308369024
353.29,332.5,1,0.11687,0.116872027503846,332.494417522357,-0.0016789406445036,0.00173483686629036,-271.440664815496,19518.9308369024
353.29,285.6,1,0.099917,0.0999195997223826,285.592773353496,-0.00253033841173293,0.0026018819446459,-271.440664815496,19518.9308369024
348.28,2341.8,1,1.143,1.14633930914202,2337.56473377061,-0.180855163950232,0.29215303079815,-279.919308013691,20052.0376374936
348.28,1871.4,1,0.82497,0.825898986099151,1869.84276267591,-0.0832124251408892,0.112608470508185,-279.919308013691,20052.0376374936
348.28,1452.4,1,0.59679,0.597092644606938,1451.79771217967,-0.0414684536169947,0.0507120774372647,-279.919308013691,20052.0376374936
348.28,1104.8,1,0.43209,0.432193807215527,1104.56874820629,-0.0209315526525818,0.0240244429464275,-279.919308013691,20052.0376374936
348.28,828.85,1,0.31303,0.313047453082736,828.808019617989,-0.0050648949762433,0.00557553037589122,-279.919308013691,20052.0376374936
348.28,615.75,1,0.22681,0.226805283468938,615.761965894703,0.00194330405248342,-0.00207950754463555,-279.919308013691,20052.0376374936
348.28,454.28,1,0.16435,0.1643506923057,454.278176460939,-0.000401413018530635,0.000421238637082563,-279.919308013691,20052.0376374936
348.28,333.49,1,0.1191,0.119102657762892,333.482810407168,-0.00215586459323873,0.00223153895235307,-279.919308013691,20052.0376374936
348.28,243.95,1,0.086334,0.08631714919504,243.996459201795,0.0190445590468611,-0.0195181561840903,-279.919308013691,20052.0376374936
348.28,178.01,1,0.062559,0.0625638357423578,177.996484101115,-0.00759277506026422,0.00772989075559861,-279.919308013691,20052.0376374936
343.27,1785.4,1,0.79925,0.7997513119148,1784.57350724761,-0.0462917414803841,0.0627227919674787,-288.778397008196,20549.782953243
343.27,1393.9,1,0.58205,0.582223308586139,1393.56133425041,-0.0242962730173072,0.0297755495470909,-288.778397008196,20549.782953243
343.27,1064.5,1,0.42305,0.423117092212132,1064.35319080481,-0.0137913757812596,0.0158591684509771,-288.778397008196,20549.782953243
343.27,800.68,1,0.30718,0.307194115145095,800.646627254292,-0.00416805037071245,0.00459507295234986,-288.778397008196,20549.782953243
343.27,595.87,1,0.2229,0.222897957087712,595.875097884124,0.000855536295517079,-0.000916515158156551,-288.778397008196,20549.782953243
343.27,440.15,1,0.16169,0.161679492010614,440.177238425449,0.00618844154249635,-0.00649884927059306,-288.778397008196,20549.782953243
343.27,323.4,1,0.11725,0.117248052175379,323.405187505314,0.0016040523543725,-0.00166125767210291,-288.778397008196,20549.782953243
343.27,236.73,1,0.085007,0.085019027105838,236.697343753853,-0.0137947223196218,0.0141483711200124,-288.778397008196,20549.782953243
343.27,172.82,1,0.061636,0.0616443774858793,172.796935564945,-0.01334592932237,0.0135918714376885,-288.778397008196,20549.782953243
343.27,125.9,1,0.044687,0.0446870626617717,125.899825751803,-0.000138402062758234,0.000140223715418216,-288.778397008196,20549.782953243
338.28,1697.6,1,0.77101,0.771161175037578,1697.35428867442,-0.0144740413276248,0.0196074029620742,-298.004330333328,20997.6690009222
338.28,1334.7,1,0.56624,0.566298901587896,1334.58689994607,-0.00847381838059423,0.0104022301314144,-298.004330333328,20997.6690009222
338.28,1023.7,1,0.41339,0.413419917421532,1023.63568139432,-0.00628295454514372,0.007237093672217,-298.004330333328,20997.6690009222
338.28,772.21,1,0.30096,0.300977156477897,772.170126269193,-0.00516358643460661,0.00570058409645296,-298.004330333328,20997.6690009222
338.28,575.84,1,0.21876,0.218780205066864,575.790409821342,-0.00861179818312293,0.0092361797695769,-298.004330333328,20997.6690009222
338.28,425.94,1,0.15886,0.158878315705276,425.893281220593,-0.0109683944704417,0.0115294632228034,-298.004330333328,20997.6690009222
338.28,313.28,1,0.11532,0.115315216939567,313.29253946648,0.00400263868731136,-0.00414764172122518,-298.004330333328,20997.6690009222
338.28,229.46,1,0.08367,0.0836562669748912,229.496716454564,0.0160012440355683,-0.0164133203164884,-298.004330333328,20997.6690009222
338.28,167.58,1,0.060681,0.0606743589239929,167.598007487883,0.010745606804501,-0.0109442428554212,-298.004330333328,20997.6690009222
338.28,122.14,1,0.043986,0.0440012658983126,122.098183800255,-0.0342362860203153,0.0347062663406501,-298.004330333328,20997.6690009222
333.28,1697.6,1,0.79764,0.797436015599788,1697.91090419526,0.0183143376093141,-0.0255734918273307,-307.677718368927,21383.103908574
333.28,1334.7,1,0.58154,0.581496252460272,1334.78047582999,0.00602950700477954,-0.00752270518413194,-307.677718368927,21383.103908574
333.28,1023.7,1,0.42283,0.422819449517628,1023.7219641796,0.00214556799822511,-0.00249520667208693,-307.677718368927,21383.103908574
333.28,772.21,1,0.30706,0.307064667992137,772.199430769718,-0.00136869896561627,0.00152022149963375,-307.677718368927,21383.103908574
333.28,575.84,1,0.22283,0.222851143327033,575.789258750681,-0.00881169236574213,0.00948854599156892,-307.677718368927,21383.103908574
333.28,425.94,1,0.16165,0.161662957548824,425.907605898081,-0.00760532044861709,0.00801580502549742,-307.677718368927,21383.103908574
333.28,313.28,1,0.11726,0.117251143055454,313.302793587843,0.00727578774350138,-0.00755325306683015,-307.677718368927,21383.103908574
333.28,229.46,1,0.085032,0.0850177144765555,229.497532740742,0.0163569862905425,-0.0168001733988857,-307.677718368927,21383.103908574
333.28,167.58,1,0.061647,0.0616398603911294,167.599038384847,0.0113607738676741,-0.0115814376541238,-307.677718368927,21383.103908574
333.28,122.14,1,0.044675,0.0446901694891448,122.099115390214,-0.0334735629492185,0.0339552079346157,-307.677718368927,21383.103908574
328.3,1871.4,1,0.95986,0.958355631205419,1873.24907806073,0.0988072064083946,-0.156727938926584,-317.767929017249,21685.4265640118
328.3,1652.4,1,0.79617,0.795561409117823,1653.28942667083,0.0538263538386214,-0.0764398158907319,-317.767929017249,21685.4265640118
328.3,1452.4,1,0.66732,0.667042478785717,1452.85825896552,0.0315518428478355,-0.0415874264645705,-317.767929017249,21685.4265640118
328.3,1104.8,1,0.47383,0.473762779691877,1104.93091513035,0.0118496678452798,-0.0141865876206669,-317.767929017249,21685.4265640118
328.3,828.85,1,0.33945,0.339409117123842,828.938357897291,0.0106603000894238,-0.012043858052143,-317.767929017249,21685.4265640118
328.3,615.75,1,0.24424,0.244217578591431,615.801939842136,0.00843521593759909,-0.00918007229307979,-317.767929017249,21685.4265640118
328.3,454.28,1,0.17618,0.176169869595091,454.304611881344,0.00541777787795148,-0.00575003116616427,-317.767929017249,21685.4265640118
328.3,333.49,1,0.12728,0.127277625554794,333.495963881759,0.00178832401554525,-0.00186552891702863,-317.767929017249,21685.4265640118
328.3,243.95,1,0.092066,0.0920469150474607,243.999075536075,0.0201170469667698,-0.0207296423645295,-317.767929017249,21685.4265640118
328.3,178.01,1,0.066614,0.06661809848005,177.999283122026,-0.00602037973947103,0.00615258061363384,-317.767929017249,21685.4265640118
323.31,1657.6,1,0.83198,0.830670567137458,1659.35790317525,0.106051108545338,-0.157387540871473,-328.365874123507,21884.2793763489
323.31,1334.7,1,0.61634,0.616002377319978,1335.262937736,0.0421770986737131,-0.0547786416623614,-328.365874123507,21884.2793763489
323.31,1023.7,1,0.44359,0.443500743169638,1023.87314243292,0.0169133958111537,-0.0201214703582725,-328.365874123507,21884.2793763489
323.31,772.21,1,0.32024,0.320218853424823,772.255272703416,0.00586274503259875,-0.00660335222863759,-328.365874123507,21884.2793763489
323.31,575.84,1,0.23154,0.231549670819523,575.817865177099,-0.00384391895329003,0.00417673815457608,-328.365874123507,21884.2793763489
323.31,425.94,1,0.16755,0.167569642668939,425.892911081587,-0.0110552938003162,0.0117234669885946,-328.365874123507,21884.2793763489
323.31,313.28,1,0.12135,0.121337399522793,313.311205202555,0.00996080265429774,-0.010383582370689,-328.365874123507,21884.2793763489
323.31,229.46,1,0.087897,0.0878816756969165,229.498836900578,0.0169253467173952,-0.0174343869341387,-328.365874123507,21884.2793763489
323.31,167.58,1,0.063673,0.0636661079477508,167.597756980963,0.0105961218303657,-0.0108241362103455,-328.365874123507,21884.2793763489
323.31,122.14,1,0.046118,0.0461335263103788,122.099521749438,-0.033140863404642,0.0336664867920836,-328.365874123507,21884.2793763489
318.31,1503.2,1,0.75061,0.749424702088686,1504.85559217416,0.110137850862411,-0.157911286995133,-339.509162869815,21951.8471884706
318.31,1469.5,1,0.72664,0.725625133734588,1470.95486193449,0.0990038744120485,-0.139665620584032,-339.509162869815,21951.8471884706
318.31,1345.7,1,0.6436,0.643009973875714,1346.62199091757,0.0685138528328732,-0.0916759049542405,-339.509162869815,21951.8471884706
318.31,1152.6,1,0.52663,0.526376182684952,1153.04385364711,0.0385089057011831,-0.0481965165387947,-339.509162869815,21951.8471884706
318.31,982.5,1,0.43327,0.433152048973666,982.724196551606,0.0228189874408532,-0.0272234464269511,-339.509162869815,21951.8471884706
318.31,894.2,1,0.38768,0.387600607638558,894.356889892928,0.0175452799069185,-0.020478838588942,-339.509162869815,21951.8471884706
318.31,552.1,1,0.22566,0.225644786941282,552.134228170563,0.00619963241504034,-0.00674158411663576,-339.509162869815,21951.8471884706
318.31,482.6,1,0.19512,0.195111732587707,482.619036187419,0.00394450630313289,-0.00423709117093787,-339.509162869815,21951.8471884706
318.31,332.5,1,0.13145,0.13145164299141,332.49603489784,-0.00119251192785655,0.00124989837200897,-339.509162869815,21951.8471884706
318.31,285.6,1,0.11215,0.112153307465689,285.591905951497,-0.00283405059628249,0.0029491446183266,-339.509162869815,21951.8471884706
313.33,1336.3,1,0.66022,0.659346056528026,1337.58671632048,0.0962894799429795,-0.132371553720646,-351.167155504615,21855.4697657104
313.33,1018,1,0.46446,0.464270124308842,1018.3403219797,0.0334304498726986,-0.040880956628719,-351.167155504615,21855.4697657104
313.33,975.2,1,0.44081,0.440653259196867,975.487138026018,0.0294440141527716,-0.0355574517667082,-351.167155504615,21855.4697657104
313.33,837.4,1,0.36795,0.367876579375721,837.543545084924,0.0171417584098094,-0.0199539677344468,-351.167155504615,21855.4697657104
313.33,764.51,1,0.33123,0.331184037565274,764.602746833264,0.0121315395827488,-0.0138762898066093,-351.167155504615,21855.4697657104
313.33,568.43,1,0.23775,0.237750816666989,568.428219831547,-0.000313172853869687,0.000343498207725603,-351.167155504615,21855.4697657104
313.33,419.67,1,0.1713,0.171285339057522,419.703672531027,0.00802357352846833,-0.00855863542202493,-351.167155504615,21855.4697657104
313.33,308.28,1,0.12367,0.123663764756257,308.294849180384,0.00481678356819545,-0.00504184017351733,-351.167155504615,21855.4697657104
313.33,225.64,1,0.089388,0.0894043311672143,225.600103791057,-0.0176813547877112,0.0182699771941805,-351.167155504615,21855.4697657104
313.33,164.73,1,0.064684,0.064696353614292,164.699270347467,-0.0186545574776288,0.0190984080947143,-351.167155504615,21855.4697657104
308.32,1018,1,0.47797,0.477721204177736,1018.42564035734,0.0418114299938549,-0.0520526021013064,-363.500259643333,21553.9451719596
308.32,975.2,1,0.45321,0.453011546686271,975.547904986862,0.0356752447561852,-0.0437883792786707,-363.500259643333,21553.9451719596
308.32,837.4,1,0.37733,0.377234426918826,837.580056208474,0.0215018161540838,-0.0253287788340369,-363.500259643333,21553.9451719596
308.32,764.51,1,0.33927,0.339214983010564,764.617301769642,0.0140353650889582,-0.0162162847986679,-363.500259643333,21553.9451719596
308.32,568.43,1,0.24288,0.242873335203826,568.444133591044,0.00248642595287038,-0.00274406957099511,-363.500259643333,21553.9451719596
308.32,419.67,1,0.17471,0.174687631053955,419.720172988526,0.0119553431328871,-0.012803472064875,-363.500259643333,21553.9451719596
308.32,308.28,1,0.12599,0.125984024374236,308.293931153047,0.00451899346285227,-0.00474293655337646,-363.500259643333,21553.9451719596
308.32,225.64,1,0.090999,0.0910153385497169,225.600864892544,-0.0173440469138274,0.0179546475421421,-363.500259643333,21553.9451719596
308.32,164.73,1,0.065816,0.0658289688528765,164.698335987177,-0.0192217645982444,0.0197047114325576,-363.500259643333,21553.9451719596
308.32,120.03,1,0.047633,0.0476456328545373,119.998732568519,-0.0260496804810195,0.0265212238097258,-363.500259643333,21553.9451719596
303.33,979.51,1,0.46928,0.469028765664861,979.92860265025,0.0427359241100165,-0.0535361266491493,-376.432480773971,21001.8687284562
303.33,846.3,1,0.39232,0.392203126694236,846.51056570137,0.0248807398523118,-0.029790300204988,-376.432480773971,21001.8687284562
303.33,737.61,1,0.33363,0.33357687345665,737.711273435936,0.0137299434573722,-0.0159237908310909,-376.432480773971,21001.8687284562
303.33,625.5,1,0.27634,0.27631412891007,625.55198716345,0.00831129711432797,-0.00936205034738475,-376.432480773971,21001.8687284562
303.33,549.46,1,0.23913,0.23909914151821,549.524095475112,0.0116651758293852,-0.0129044794841449,-376.432480773971,21001.8687284562
303.33,406.18,1,0.17211,0.172096047981545,406.210693550605,0.00755663760042494,-0.00810645427620534,-376.432480773971,21001.8687284562
303.33,298.64,1,0.12416,0.124178077571675,298.598625982622,-0.0138541445814039,0.0145598998670545,-376.432480773971,21001.8687284562
303.33,218.73,1,0.089732,0.0897452318844663,218.698866737156,-0.0142336500908407,0.0147460041749969,-376.432480773971,21001.8687284562
303.33,159.75,1,0.064944,0.0649233414515101,159.799567819333,0.0310283689097014,-0.031809787647643,-376.432480773971,21001.8687284562
303.33,116.45,1,0.047023,0.047003009352242,116.498639107603,0.0417682332355846,-0.0425124891180859,-376.432480773971,21001.8687284562
298.35,951.3,1,0.4665,0.466239164974961,951.720143823906,0.0441652290451159,-0.0559131886472042,-390.032826983417,20142.9683949227
298.35,846.7,1,0.40364,0.403510610573639,846.923078349586,0.0263467992897252,-0.0320556501735963,-390.032826983417,20142.9683949227
298.35,710.51,1,0.32761,0.327569822765636,710.584841785661,0.0105335302333646,-0.0122637387026419,-390.032826983417,20142.9683949227
298.35,530.36,1,0.23513,0.235098971642507,530.423109616465,0.011899392198695,-0.0131962563232734,-390.032826983417,20142.9683949227
298.35,392.63,1,0.16936,0.169370998008457,392.606275388246,-0.00604248573817027,0.00649386422808919,-390.032826983417,20142.9683949227
298.35,288.97,1,0.1223,0.122287748909829,288.997518405773,0.00952292825305968,-0.0100172446203785,-390.032826983417,20142.9683949227
298.35,211.79,1,0.088418,0.0884134349652682,211.800548361076,0.0049805756062082,-0.00516301514596256,-390.032826983417,20142.9683949227
298.35,154.76,1,0.063996,0.0639793701603868,154.799203130472,0.0253315653086289,-0.0259857485049105,-390.032826983417,20142.9683949227
298.35,112.85,1,0.046349,0.0463281258490409,112.899915449592,0.0442316788582523,-0.0450368960692082,-390.032826983417,20142.9683949227
298.35,82.166,1,0.033576,0.0335619957501351,82.199831649994,0.0411747559745416,-0.0417091072935128,-390.032826983417,20142.9683949227
293.34,812.2,1,0.39503,0.394934859273462,812.359954187168,0.0196939407987705,-0.0240844306857682,-404.467994774041,18898.5128527214
293.34,648.56,1,0.30242,0.302376879229015,648.639987885641,0.012333151233604,-0.0142585711872765,-404.467994774041,18898.5128527214
293.34,530.36,1,0.24063,0.240606618416984,530.406113713674,0.00869479479487842,-0.00971681960508167,-404.467994774041,18898.5128527214
293.34,392.63,1,0.17298,0.172989485569955,392.610063291667,-0.00507773433856026,0.00548362235823849,-404.467994774041,18898.5128527214
293.34,288.97,1,0.12475,0.124738190354173,288.995921981522,0.00897047497023634,-0.00946664996164902,-404.467994774041,18898.5128527214
293.34,211.79,1,0.090111,0.0901068347756456,211.79942293854,0.00444918954625461,-0.00462232619147118,-404.467994774041,18898.5128527214
293.34,154.76,1,0.065183,0.06516602519824,154.79922787266,0.0253475527655218,-0.0260417620544939,-404.467994774041,18898.5128527214
293.34,112.85,1,0.047189,0.0471678655414644,112.899585098635,0.0439389442935168,-0.0447868328118787,-404.467994774041,18898.5128527214
293.34,82.166,1,0.034174,0.0341603744095838,82.198315776342,0.0393298643501694,-0.0398712191028015,-404.467994774041,18898.5128527214
293.34,59.752,1,0.024766,0.0247465121391633,59.7985796502488,0.0779549642669613,-0.0786879626776536,-404.467994774041,18898.5128527214
288.36,712.2,1,0.34682,0.346807085131166,712.222143697003,0.00310919643399171,-0.00372379586919314,-419.621791312425,17199.345256581
288.36,648.56,1,0.31046,0.31043489686652,648.604804209802,0.00690825980668512,-0.00808578672927207,-419.621791312425,17199.345256581
288.36,530.36,1,0.24645,0.246436696774285,530.385398253061,0.00478887040148686,-0.00539794104903849,-419.621791312425,17199.345256581
288.36,392.63,1,0.17676,0.176782715460956,392.58353050937,-0.0118354406514286,0.0128510188705038,-419.621791312425,17199.345256581
288.36,288.97,1,0.1273,0.127291387037703,288.98846111571,0.00638859248703442,-0.00676587768795069,-419.621791312425,17199.345256581
288.36,211.79,1,0.091867,0.0918642343051116,211.796122528613,0.00289084877121903,-0.00301054229315655,-419.621791312425,17199.345256581
288.36,154.76,1,0.066411,0.0663942263126215,154.79798360916,0.0245435572243055,-0.025257393170495,-419.621791312425,17199.345256581
288.36,112.85,1,0.048057,0.0480354004739416,112.899703775704,0.0440441078457908,-0.0449456396746157,-419.621791312425,17199.345256581
288.36,82.166,1,0.034792,0.034777761610118,82.1991426816471,0.0403362481404278,-0.0409243213439713,-419.621791312425,17199.345256581
288.36,59.752,1,0.025208,0.0251881593528634,59.7985643592404,0.0779293734776353,-0.0787077401483436,-419.621791312425,17199.345256581
283.37,621.3,1,0.30335,0.303387931443035,621.233886601088,-0.0106411393710092,0.0125041842871782,-435.671172269594,14932.7654410647
283.37,605.3,1,0.29422,0.294255603189516,605.237297781096,-0.0103588664966615,0.0121008733316935,-435.671172269594,14932.7654410647
283.37,579.7,1,0.27981,0.279836844394341,579.651952324595,-0.00828836905375749,0.0095937937674483,-435.671172269594,14932.7654410647
283.37,554.2,1,0.26567,0.265701052109351,554.143545127018,-0.0101867327647549,0.011688225750473,-435.671172269594,14932.7654410647
283.37,530.36,1,0.25268,0.252681151368261,530.357876812967,-0.000400329405082169,0.000455662601427642,-435.671172269594,14932.7654410647
283.37,392.63,1,0.18077,0.180800832662001,392.568693512178,-0.0156143157228014,0.0170562936333715,-435.671172269594,14932.7654410647
283.37,288.97,1,0.12999,0.129977638572021,288.99584759111,0.00894473167108583,-0.00950952225487567,-435.671172269594,14932.7654410647
283.37,211.79,1,0.093707,0.0937051104568543,211.794090117535,0.0019312137185835,-0.00201643756144152,-435.671172269594,14932.7654410647
283.37,154.76,1,0.067694,0.0676769910058483,154.797718833506,0.0243724693109747,-0.0251262950212376,-435.671172269594,14932.7654410647
283.37,112.85,1,0.048961,0.0489396550026557,112.898150321671,0.0426675424643479,-0.043595917861818,-435.671172269594,14932.7654410647
283.37,82.166,1,0.035435,0.0354203804074843,82.1993831600531,0.0406289220031295,-0.0412574926362887,-435.671172269594,14932.7654410647
