T,P,X1,rho,RHOcal,P_cal,Dev_P,Dev_RHO,Bm,Cm
340.015,1064.5,1,0.4291605831456,0.428972581644715,1064.9036119056,0.0379156322785109,-0.0438067959333559,-0.293973734045664,0.0211372336540348
340.015,800.68,1,0.311109547023,0.311026212264136,800.873947386647,0.0242228339220391,-0.0267863071581133,-0.293973734045664,0.0211372336540348
340.008,595.87,1,0.2255280414678,0.225486138793266,595.973132766117,0.0173079306085267,-0.0185798068664774,-0.293986807243465,0.0211373010071031
340.012,440.15,1,0.1634798010456,0.163457662240837,440.206677010521,0.0128767489540607,-0.0135422263921715,-0.293979336753776,0.0211372625505083
340.01,323.4,1,0.118501696557,0.118490058557064,323.430637455887,0.0094735485116501,-0.00982095638638564,-0.293983071968298,0.0211372817890973
340.007,236.73,1,0.0859002655518,0.0858959908190559,236.741479787536,0.00484931674751306,-0.00497639060439753,-0.293988674903764,0.0211373106083867
340.016,172.82,1,0.0622680744852,0.0622659549056836,172.825774217776,0.00334117450323503,-0.00340395866415843,-0.293971866506619,0.0211372240115872
340.009,125.9,1,0.0451319885748,0.0451321809355528,125.899470561921,-0.00042052270016733,0.000426218207767641,-0.293984939598308,0.0211372914006732
340.013,91.586,1,0.032711348763,0.0327106525261062,91.58793054326,0.00210790214666512,-0.00212842612783614,-0.293977469169249,0.0211372529234956
330.011,1697.6,1,0.8169153702894,0.816019611075186,1698.90283711795,0.0767458245731838,-0.109651409043378,-0.313419144466018,0.0209368665434246
330.014,1334.7,1,0.5922336910536,0.591886526049753,1335.32002991227,0.0464546274272361,-0.0586195971440224,-0.313413081056956,0.0209370285093282
330.014,1023.7,1,0.429325459056,0.429153794775649,1024.04974210812,0.0341645118802266,-0.0399846495776038,-0.313413081056956,0.0209370285093282
330.01,772.21,1,0.3112304556366,0.311146928212769,772.395873141864,0.0240702842315384,-0.0268378053362718,-0.313421165634109,0.0209368125393286
330.009,575.84,1,0.225615975093,0.225575472010902,575.935772886553,0.0166318572090503,-0.0179522226124586,-0.313423186818069,0.0209367585275014
330.008,425.94,1,0.1635457515066,0.163525875918622,425.989036094281,0.0115124417244897,-0.0121529222221308,-0.313425208017917,0.0209367045079426
330.006,313.28,1,0.1185566551938,0.118547219571671,313.303988348052,0.00765715910767118,-0.0079587452202906,-0.313429250465246,0.0209365964456293
330.008,229.46,1,0.0859332405402,0.0859289608498247,229.47111560864,0.00484424677080786,-0.00498025019002101,-0.313425208017917,0.0209367045079426
330.01,167.58,1,0.0622900581336,0.0622859692571876,167.590783885704,0.00643506725410378,-0.00656425204109643,-0.313421165634109,0.0209368125393286
330.01,122.14,1,0.045153971739,0.0451513636813227,122.146954453829,0.00569383807853608,-0.00577592086997311,-0.313421165634109,0.0209368125393286
330.011,88.865,1,0.0327223405872,0.0327219032460324,88.8661754627195,0.00132275104875185,-0.00133652165397316,-0.313419144466018,0.0209368665434246
320.009,1274.6,1,0.5925964178628,0.592205454353553,1275.24986452355,0.0509857620863883,-0.0659746663095039,-0.334466215302494,0.0199539330954169
320.008,982.61,1,0.4295892604158,0.429399332506018,982.97573101722,0.0372203638493762,-0.0442115125500491,-0.334468407369819,0.019953784404256
320.008,743.66,1,0.3114173151954,0.311313994343355,743.879240635485,0.0294812999872551,-0.0331776195490146,-0.334468407369819,0.019953784404256
320,555.79,1,0.225758867355,0.225706265959054,555.909244627287,0.0214549789105807,-0.0232998138952968,-0.334485944580075,0.0199525944637566
320.007,411.74,1,0.163644676956,0.163617302354719,411.804978966467,0.0157815530350528,-0.0167280731583458,-0.334470599455774,0.0199536357016736
320.009,303.15,1,0.1186226056548,0.118608918336141,303.183558696589,0.0110699972255448,-0.0115385415649945,-0.334466215302494,0.0199539330954169
320.007,222.22,1,0.085988199177,0.0859803678996055,222.239647158758,0.00884130985408566,-0.00910738621050765,-0.334470599455774,0.0199536357016736
320.007,162.37,1,0.062323033122,0.0623202616679182,162.377068213705,0.00435315249435387,-0.00444691784558562,-0.334470599455774,0.0199536357016736
320.01,118.38,1,0.0451759553874,0.0451728628199391,118.387980723732,0.00674161491128194,-0.00684560500027461,-0.334464023253859,0.0199540817751568
320.012,86.168,1,0.0327443237514,0.0327432483439829,86.1707988566293,0.00324813925043147,-0.00328425599898056,-0.334459639212505,0.0199543791003749
400.029,1659.3,1,0.5606489830944,0.564797834325557,1648.63948452161,-0.642470648971783,0.74000869639645,-0.215764019806701,0.0161933780118836
400.037,922.79,1,0.2949537204783,0.295915319678013,919.985837870278,-0.303878686344869,0.326016975867848,-0.215759381345066,0.0161925310745072
400.036,680.65,1,0.2139209442849,0.214399890742908,679.200663115805,-0.212934237008018,0.223889465152071,-0.215759961048471,0.0161926369411889
400.034,499.69,1,0.1551427923048,0.155384237417248,498.9398073411,-0.15013161338032,0.155627669749544,-0.2157611205447,0.0161928486749727
400.032,365.6,1,0.1125117419316,0.112635132951713,365.209282173955,-0.106870302528682,0.109669460266209,-0.215762280160089,0.0161930604093169
400.029,266.83,1,0.0815912812029,0.081655277557908,266.624576387911,-0.0769867001793951,0.078435286300842,-0.215764019806701,0.0161933780118836
400.018,194.4,1,0.0591700062645,0.0592030905655544,194.292756335783,-0.0551664939389514,0.0559139725396488,-0.215770400805186,0.0161945425654021
400.033,141.45,1,0.0429057987909,0.0429243841514975,141.389323675135,-0.0428959525380795,0.0433166637638687,-0.215761700337498,0.0161929545420748
400.028,102.82,1,0.0311141357778,0.0311225824071703,102.792282501963,-0.0269573021170221,0.0271472408254048,-0.215764599748504,0.0161934838796858
400.029,74.689,1,0.0225609013395,0.0225657799579631,74.6729312989771,-0.0215141466920775,0.0216242178876238,-0.215764019806701,0.0161933780118836
400.034,54.227,1,0.0163587930042,0.0163614471417854,54.2182344322404,-0.0161645817759134,0.0162245318752428,-0.2157611205447,0.0161928486749727
400.035,39.363,1,0.0118637282076,0.0118651032424385,39.3584499475498,-0.0115592115697455,0.0115902422444954,-0.215760540781685,0.0161927428080107
390.029,1606.2,1,0.560743568625,0.562884437033353,1600.88368708018,-0.330986982929961,0.381790987563669,-0.22300846547637,0.0172548089389759
390.032,1205.8,1,0.4067222903271,0.407734259430618,1203.08618274271,-0.225063630560207,0.248810829301624,-0.223005872511444,0.0172544910952314
390.029,896.52,1,0.2950032653367,0.295486067615341,895.153448912199,-0.152428399567325,0.16365997782752,-0.22300846547637,0.0172548089389759
390.03,661.97,1,0.213956976783,0.214192914035378,661.276125687979,-0.104819600891425,0.110273222180064,-0.223007601127676,0.0172547029912041
390.025,486.34,1,0.1551698168271,0.155287358100115,485.984749163247,-0.0730457780057368,0.0757500881408159,-0.22301192314147,0.0172552327286313
390.033,356.02,1,0.1125252542919,0.112586924090301,355.82992010185,-0.0533902303662964,0.0548052957436259,-0.223005008243896,0.0172543851470305
390.037,259.94,1,0.081600289377,0.081632740751871,259.838557150884,-0.0390254863108775,0.0397687007223551,-0.223001551444038,0.0172539613527973
390.028,189.44,1,0.0591790142403,0.0591956446319164,189.387484050155,-0.0277216796054261,0.0281018395285766,-0.223009329852083,0.0172549148866045
390.029,137.87,1,0.042914806965,0.0429245097559628,137.839134561605,-0.0223873492381326,0.022609424692826,-0.22300846547637,0.0172548089389759
390.027,100.23,1,0.031118639964,0.0311235931098868,100.214159887356,-0.0158037639869009,0.0159169741754861,-0.223010194254826,0.01725502083409
390.033,72.817,1,0.0225654053274,0.0225677300652147,72.8095368094746,-0.0102492419701826,0.0103022205051829,-0.223005008243896,0.0172543851470305
390.029,52.875,1,0.0163632969921,0.0163647131088416,52.8704411892964,-0.00862186421487255,0.00865422623739203,-0.22300846547637,0.0172548089389759
390.03,38.373,1,0.0118637282076,0.0118644161615081,38.3707808469531,-0.00578311064253234,0.00579880031026612,-0.223007601127676,0.0172547029912041
380.019,1553.2,1,0.561045341565,0.561879291015318,1551.20873829762,-0.128203818077658,0.148642077303747,-0.232965974207474,0.0183018170145627
380.024,1168.8,1,0.4069339819227,0.407326657024012,1167.78333788974,-0.086983411212984,0.0964960211620336,-0.232960373789634,0.0183013042858334
380.021,870.42,1,0.2951518997136,0.295327466872061,869.938923800049,-0.0552694331415694,0.0594836620163622,-0.232963733968192,0.0183016119247622
380.021,643.44,1,0.2140605704877,0.21414673956285,643.194211085874,-0.038199197147488,0.0402545293390716,-0.232963733968192,0.0183016119247622
380.026,473.11,1,0.1552418820216,0.155281794589481,472.992844586595,-0.0247628275465414,0.0257099227094801,-0.23295813379077,0.0183010991903961
380.021,346.54,1,0.1125838071261,0.112604625458329,346.477626434358,-0.0179989512443064,0.0184914089874783,-0.232963733968192,0.0183016119247622
380.023,253.11,1,0.0816408260613,0.0816497567410898,253.08284515424,-0.0107284760618173,0.0109389875392474,-0.232961493825102,0.0183014068327067
380.022,184.52,1,0.0592060387626,0.0592117574859342,184.50242580312,-0.00952427752017047,0.00965902035281001,-0.232962613884627,0.0183015093790163
380.025,134.31,1,0.0429328233132,0.0429354723119392,134.301796596624,-0.00610781280330183,0.00617010141615951,-0.232959253778166,0.0183012017383965
380.026,97.661,1,0.031132152126,0.0311336852676776,97.6562257600377,-0.00488858394067423,0.00492462477836852,-0.23295813379077,0.0183010991903961
380.029,70.957,1,0.0225744135015,0.0225752990627539,70.9542312323756,-0.00390203591521651,0.00392285387114246,-0.232954773972821,0.0183007915430141
380.025,51.536,1,0.0163723051662,0.0163728825398193,51.534189573772,-0.00351293509009853,0.00352652612730441,-0.232959253778166,0.0183012017383965
380.025,37.397,1,0.0118682321955,0.01186847696457,37.3962308787325,-0.00205663894841365,0.00206238861840218,-0.232959253778166,0.0183012017383965
370.021,1499.8,1,0.5612975696466,0.561406457896879,1499.5511596247,-0.016591570563015,0.0193993803228504,-0.245315921420236,0.0192895927149016
370.009,1131.5,1,0.4071276569718,0.40717056932974,1131.39309104299,-0.00944842748614859,0.0105402708967468,-0.245332066323042,0.0192907209967274
370.02,844.17,1,0.2952780137544,0.295287144829458,844.145836365641,-0.00286241330052831,0.00309236537511821,-0.245317266713245,0.0192896867448631
370.011,624.82,1,0.2141596600062,0.21416242302249,624.81237044165,-0.00122108100733077,0.00129016654687041,-0.245329375295832,0.0192905329615332
370.011,459.83,1,0.1553139472161,0.155314955830463,459.827129209843,-0.000624315541944034,0.00064940359902021,-0.245329375295832,0.0192905329615332
370.004,337.01,1,0.1126333519845,0.112633108835653,337.010707222709,0.000209852143681996,-0.00021587641951623,-0.24533879425872,0.0192911910640963
370.013,246.27,1,0.0816768587577,0.0816764955821578,246.271072942507,0.000435677308086444,-0.00044464925283963,-0.245326684352636,0.0192903449216275
370.015,179.58,1,0.0592285590987,0.0592290308526034,179.578590553103,-0.000784857387864998,0.000796497349612171,-0.245323993493477,0.0192901568770109
370.013,130.75,1,0.0429508394631,0.04295153518391,130.747904536737,-0.0016026487670939,0.00161980724626592,-0.245326684352636,0.0192903449216275
370.011,95.087,1,0.031145664288,0.0311457345496828,95.0867871367094,-0.000223861611546172,0.000225590573888506,-0.245329375295832,0.0192905329615332
370.022,69.094,1,0.0225834216756,0.0225834496223503,69.0939149716296,-0.00012306187273853,0.000123748963596252,-0.245314576148239,0.019289498683763
370.016,50.181,1,0.0163768091541,0.0163769865847909,50.180458519031,-0.00107905575617304,0.00108342650381682,-0.245322648095404,0.0192900628529362
370.018,36.434,1,0.0118772403696,0.0118773396263456,36.4336964158306,-0.000833244138387617,0.000835688615277204,-0.245319957362316,0.0192898748012544
360.023,1446,1,0.5615903344125,0.561360533072958,1446.50033568176,0.0346013611173706,-0.0409197462030049,-0.259768233689613,0.0201574515135805
360.014,1094,1,0.4073258362071,0.407195944172429,1094.31043513333,0.0283761547832991,-0.0318889751459511,-0.259782104578428,0.0201581543681065
360.016,817.83,1,0.2954266481313,0.29536201547014,817.994794827674,0.0201502546585999,-0.0218777356643606,-0.259779022031025,0.020157998192651
360.01,606.15,1,0.2142632537109,0.214229025373048,606.241334001721,0.0150678877704547,-0.0159748987563651,-0.259788269892046,0.0201584666942592
360.01,446.51,1,0.1553860122123,0.155366839426447,446.562840024897,0.0118340070541483,-0.0123388106690669,-0.259788269892046,0.0201584666942592
360.006,327.49,1,0.1126874008308,0.112679794627949,327.511451630317,0.00655031613686501,-0.00674982544218077,-0.259794435497434,0.0201587789873953
360.01,239.43,1,0.0817173952437,0.0817131366246027,239.44221112067,0.0051000796348369,-0.00521139848448929,-0.259788269892046,0.0201584666942592
360.016,174.66,1,0.0592600876089,0.0592580061105314,174.666040077217,0.00345819146737027,-0.00351247939823567,-0.259779022031025,0.020157998192651
360.016,127.2,1,0.0429733599975,0.0429727875035626,127.201675586423,0.00131728492367897,-0.00133220659839064,-0.259779022031025,0.020157998192651
360.016,92.515,1,0.0311591766483,0.0311587857623229,92.516151172598,0.0012443091369121,-0.00125448108445363,-0.259779022031025,0.020157998192651
360.022,67.244,1,0.0225969338376,0.0225967451508649,67.2445581952449,0.000830104165288057,-0.000835010344791158,-0.259769774826536,0.0201575296167779
360.019,48.84,1,0.0163858173282,0.0163858711577528,48.8398402388654,-0.000327111250242554,0.000328513077724521,-0.259774398346694,0.0201577639139961
360.016,35.456,1,0.0118817443575,0.0118816937760364,35.4561504729809,0.000424393560767281,-0.000425707388562718,-0.259779022031025,0.020157998192651
350.018,1391.5,1,0.5618380583079,0.561499382439036,1392.19938082923,0.0502609291576777,-0.0602799799437937,-0.276061122047003,0.0208163610307421
350.012,1056.2,1,0.4074969909201,0.407337860806123,1056.56371778563,0.034436450068653,-0.0390506230775751,-0.276071396008333,0.0208166699656462
350.013,791.28,1,0.2955482579859,0.295467979081935,791.476779150581,0.0248684600370351,-0.0271627058510695,-0.276069683641131,0.0208166184848264
350.011,587.35,1,0.2143443270795,0.214303410657651,587.455322964957,0.0179318915394467,-0.0190891088217595,-0.276073108391648,0.0208167214431334
350.007,433.13,1,0.1554490692327,0.155428262135488,433.185445175531,0.0128010471524131,-0.0133851539379739,-0.276079958086131,0.0208169273197526
350.011,317.9,1,0.1127279375151,0.112716768454862,317.930506237057,0.00959617397207885,-0.00990797887718399,-0.276073108391648,0.0208167214431334
350.015,232.55,1,0.0817489237539,0.0817428412285574,232.566909603898,0.00727138417447616,-0.00744049592740607,-0.276066258955134,0.0208165155131892
350.012,169.7,1,0.059282607945,0.0592791332299349,169.709783147779,0.00576496628084366,-0.00586127227788383,-0.276071396008333,0.0208166699656462
350.009,123.61,1,0.0429868721595,0.0429844297255117,123.616939883222,0.00561433801662016,-0.00568181369243709,-0.276076533206672,0.0208168243881093
350.02,89.938,1,0.0311726888103,0.03117195054988,89.9401116434351,0.00234788791729573,-0.00236829240002371,-0.276057697522211,0.020816258025785
350.017,65.377,1,0.0226059420117,0.0226057562777679,65.3775337903054,0.000816480268853875,-0.000821615538224364,-0.276062834333587,0.0208164125282231
350.02,47.483,1,0.0163903215144,0.0163900926424937,47.4836600482274,0.00139007271539738,-0.00139638448310172,-0.276057697522211,0.020816258025785
350.011,34.477,1,0.0118862485437,0.0118862002639657,34.4771395795186,0.000404848213579103,-0.000406181429981197,-0.276073108391648,0.0208167214431334
340.01,1336.3,1,0.5620497497052,0.561704520273043,1336.97307298277,0.0503684040091713,-0.0614232872335292,-0.293983071968298,0.0211372817890973
340.005,1018,1,0.407645625297,0.407494753179776,1018.32878861452,0.0322975063379196,-0.0370106062377095,-0.293992410269875,0.0211373297955143
339.995,764.51,1,0.2956608598647,0.295587993668631,764.681317009523,0.0224087336363339,-0.0246451952087414,-0.294011088009881,0.0211374254223044
340.001,568.43,1,0.2144208962619,0.214382545078079,568.525063454263,0.0167238629669488,-0.0178859357880354,-0.293999881183999,0.0211373681080052
339.996,419.67,1,0.1555031182773,0.155486376820143,419.713071185504,0.0102631080382893,-0.0107659944973297,-0.294009220167705,0.0211374158827925
339.99,308.28,1,0.1127729781873,0.112764057205823,308.303566015982,0.00764435447720892,-0.00791056653833683,-0.294020427448337,0.0211374730426235
340.006,225.64,1,0.0817759482762,0.0817718367936673,225.651069018804,0.0049056101773968,-0.00502774057577749,-0.293990542579257,0.0211373202045239
339.987,164.73,1,0.0593051284794,0.059304304001983,164.732249863837,0.00136578876743518,-0.00139022954358959,-0.294026031293293,0.0211375015530152
339.99,120.03,1,0.0430048885077,0.0430032934769801,120.034395361491,0.00366188577075492,-0.00370895211042435,-0.294020427448337,0.0211374730426235
340.002,87.34,1,0.0311816969844,0.0311810984722432,87.3416610249231,0.00190179175984935,-0.00191943420253417,-0.293998013432729,0.0211373585376036
340.013,63.495,1,0.0226104461979,0.0226102160820171,63.4956419114649,0.00101096380015836,-0.00101774144959289,-0.293977469169249,0.0211372529234956
340.003,46.136,1,0.0163993294902,0.0163992022945051,46.1363561110801,0.000771872464208803,-0.000775615216213512,-0.293996145696629,0.0211373489620544
340.008,33.497,1,0.0118907525316,0.0118906441047218,33.4973043784684,0.000908673816779701,-0.000911858841057057,-0.293986807243465,0.0211373010071031
329.999,979.51,1,0.4078212841962,0.407672411672687,979.818324463602,0.0314774186687386,-0.0365043535690883,-0.313443399530821,0.0209362179839439
329.991,737.61,1,0.2957824699176,0.295708612187972,737.776183459266,0.0225299900036751,-0.0249702863217537,-0.313459570844034,0.0209357849922205
329.999,549.46,1,0.2145064736184,0.21447031001734,549.546168755248,0.0156824437170155,-0.0168589788688809,-0.313443399530821,0.0209362179839439
330.001,406.18,1,0.1555616711115,0.155542070790635,406.228616246977,0.0119691385536996,-0.0125997109214113,-0.31343935686127,0.0209363261545225
329.987,298.64,1,0.1128180190578,0.112806890736841,298.668397134726,0.00950881821801378,-0.00986395706285271,-0.313467656881688,0.0209355683106789
330.006,218.73,1,0.0818074767864,0.0818038197556943,218.739523827643,0.00435414787323914,-0.0044702890852902,-0.313429250465246,0.0209365964456293
329.985,159.75,1,0.0593276488155,0.0593247065505481,159.757774013827,0.0048663623333247,-0.00495934865214145,-0.313471699995755,0.0209354599234795
329.983,116.45,1,0.0430229046576,0.0430226287346887,116.450736693666,0.00063262659185257,-0.000641339568890756,-0.313475743173329,0.0209353515053245
329.997,84.755,1,0.0311952091464,0.031194849318132,84.7559680238303,0.00114214362612788,-0.00115347285015638,-0.313447442263884,0.0209361097824269
330.003,61.623,1,0.022619454372,0.0226193087972555,61.6233937738514,0.000639004675851086,-0.000643582034088776,-0.313435314255236,0.020936434294165
330.009,44.778,1,0.0164038336764,0.0164037878556025,44.7781244336766,0.000277890206264009,-0.00027932981006362,-0.313423186818069,0.0209367585275014
330.01,32.517,1,0.0118952567178,0.0118952435056849,32.5170359818779,0.000110655589077486,-0.000111070449670387,-0.313421165634109,0.0209368125393286
320.002,710.51,1,0.2958860636223,0.295795348191242,710.704857517091,0.0274250210540009,-0.0306589063193918,-0.334481560165552,0.0199528920174229
320.003,530.36,1,0.2145830429991,0.214533268178895,530.473789347313,0.0214551148866061,-0.0231960641016796,-0.334479367986289,0.0199530407771197
320.001,392.63,1,0.155620224144,0.155593547943301,392.693689780444,0.0162213229869369,-0.0171418598360566,-0.334483752363496,0.019952743246302
319.998,288.97,1,0.1128540515559,0.112841670119524,289.000480165698,0.0105478650717312,-0.0109711935067446,-0.334490329069268,0.01995229686439
319.999,211.79,1,0.0818390052966,0.0818312734533844,211.80945339218,0.00918522696064048,-0.00944762608924188,-0.334488136815341,0.019952445669786
319.992,154.76,1,0.0593456649654,0.0593424015522344,154.768339569521,0.00538871124368614,-0.00549899165755453,-0.33450348298477,0.0199514037920542
320.001,112.85,1,0.0430364170179,0.0430327988812251,112.859350406439,0.00828569467344557,-0.00840715125854482,-0.334483752363496,0.019952743246302
319.999,82.166,1,0.0312087213084,0.0312076691476173,82.1687410977005,0.00333604860958328,-0.00337136780556015,-0.334488136815341,0.019952445669786
320.013,59.752,1,0.0226284623478,0.0226281341801366,59.752859971227,0.00143923421303519,-0.001450242877046,-0.33445744721985,0.019954527745854
320.011,43.418,1,0.0164083376643,0.0164082243847816,43.4182980994482,0.000686580331268149,-0.00069037778665726,-0.334461831223841,0.0199542304434759
320.008,31.535,1,0.0118997607057,0.0118995848408857,31.5354641982998,0.00147200982978815,-0.001477885300508,-0.334468407369819,0.019953784404256
